2020-07-29,Canada,Quebec,59073.0,"",59009,"",""
2020-07-30,Canada,Quebec,59131.0,"",59131,"",""
2020-07-31,Canada,Quebec,59312.0,"",59312,"",""
2020-08-01,Canada,Quebec,59458.0,"",59458,"",""
2020-08-02,Canada,Quebec,59599.0,"",59599,"",""
2020-08-03,Canada,Quebec,59722.0,"",59722,"",""
2020-08-04,Canada,Quebec,59845.0,"",59845,"",""
2020-08-05,Canada,Quebec,60000.0,"",60000,"",""
2020-08-06,Canada,Quebec,60133.0,"",60133,"",""
2020-08-07,Canada,Quebec,60241.0,"",60241,"",""
2020-08-08,Canada,Quebec,60367.0,"",60367,"",""
2020-08-09,Canada,Quebec,60471.0,"",60471,"",""
2020-08-10,Canada,Quebec,60627.0,"",60627,"",""
2020-08-11,Canada,Quebec,60718.0,"",60718,"",""
2020-08-12,Canada,Quebec,60813.0,"",60813,"",""
2020-08-13,Canada,Quebec,60917.0,"",60917,"",""
2020-08-14,Canada,Quebec,61004.0,"",61004,"",""
2020-08-15,Canada,Quebec,61084.0,"",61084,"",""
2020-08-16,Canada,Quebec,61151.0,"",61151,"",""
2020-08-17,Canada,Quebec,61206.0,"",61206,"",""
2020-08-18,Canada,Quebec,61252.0,"",61252,"",""
2020-08-19,Canada,Quebec,61316.0,"",61316,"",""
2020-08-20,Canada,Quebec,61402.0,"",61402,"",""
2020-08-21,Canada,Quebec,61495.0,"",61495,"",""
2020-08-22,Canada,Quebec,61599.0,"",61599,"",""
